date,sales,marketing_spend,temperature
2023-03-07,67289.2,1888.58,5.9
2023-03-08,62171.39,2422.47,9.8
2023-03-09,62325.13,2861.91,14.6
2023-03-10,59157.81,2624.12,11.8
2023-03-11,57273.23,1118.37,11.2
2023-03-12,62180.62,1626.36,16.5
2023-03-13,67506.06,822.9,19.2
2023-03-14,64181.88,2885.13,15.0
2023-03-15,66584.1,2015.44,11.3
2023-03-16,53537.13,1071.61,12.2
2023-03-17,60528.72,2179.25,9.8
2023-03-18,59274.9,2045.32,14.3
2023-03-19,60652.89,1395.41,9.3
2023-03-20,63966.7,783.89,16.1
2023-03-21,59332.98,2178.93,20.8
2023-03-22,62109.0,1800.77,17.2
2023-03-23,60921.34,2430.8,13.9
2023-03-24,62068.3,1800.41,17.1
2023-03-25,57619.94,2630.45,20.6
2023-03-26,59197.47,1879.77,20.7
2023-03-27,62262.4,1902.34,13.3
2023-03-28,66332.38,2691.63,18.1
2023-03-29,63185.81,1508.71,16.3
2023-03-30,58375.01,835.04,19.5
2023-03-31,59294.01,571.96,18.5
2023-04-01,58763.38,2387.84,10.5
2023-04-02,63214.54,2050.77,16.8
2023-04-03,61306.42,2260.2,18.7
2023-04-04,62741.43,1032.41,14.0
2023-04-05,60873.72,840.93,20.3
2023-04-06,55505.44,536.36,14.3
2023-04-07,58192.16,1376.47,16.7
2023-04-08,58591.97,1974.79,23.4
2023-04-09,60203.41,1480.61,16.9
2023-04-10,61853.3,1593.69,21.5
2023-04-11,59382.31,2760.4,14.8
2023-04-12,60145.91,1370.64,26.5
2023-04-13,57635.8,1784.97,19.6
2023-04-14,54760.78,2459.13,21.1
2023-04-15,56838.42,1491.36,21.6
2023-04-16,60492.17,2055.22,23.1
2023-04-17,66437.16,2655.91,16.9
2023-04-18,62631.02,2873.8,21.7
2023-04-19,61108.55,867.68,20.0
2023-04-20,57568.31,2816.47,17.1
2023-04-21,51227.43,1730.29,25.4
2023-04-22,56430.62,1145.61,21.6
2023-04-23,58886.6,1647.84,23.6
2023-04-24,67133.8,2950.08,23.6
2023-04-25,60968.99,1731.55,22.3
2023-04-26,60476.43,1321.88,29.4
2023-04-27,56929.34,2083.5,23.6
2023-04-28,52369.37,1100.36,19.2
2023-04-29,58626.87,689.66,22.9
2023-04-30,59896.14,822.2,25.8
2023-05-01,62242.05,820.11,26.1
2023-05-02,58474.8,879.76,21.5
2023-05-03,62538.58,847.07,27.7
2023-05-04,52832.22,2102.19,19.8
2023-05-05,56091.65,954.7,28.7
2023-05-06,60593.06,1364.17,21.5
2023-05-07,54901.67,2741.97,25.0
2023-05-08,58225.94,1684.9,29.0
2023-05-09,60390.96,2168.89,26.4
2023-05-10,57183.65,930.8,28.7
2023-05-11,51888.9,980.72,28.2
2023-05-12,54243.32,602.17,30.4
2023-05-13,51927.98,922.34,29.9
2023-05-14,58048.87,1196.48,25.5
2023-05-15,56850.69,942.53,28.9
2023-05-16,63545.49,721.76,22.6
2023-05-17,56034.83,801.59,27.1
2023-05-18,54533.32,1651.95,29.9
2023-05-19,55701.36,1015.83,28.0
2023-05-20,51125.39,1410.67,29.1
2023-05-21,57075.87,1758.54,27.2
2023-05-22,62083.26,2225.99,31.4
2023-05-23,55342.21,598.28,27.9
2023-05-24,58169.15,2498.53,26.9
2023-05-25,55727.31,2069.75,31.0
2023-05-26,55385.92,704.4,24.3
2023-05-27,50898.73,2683.95,30.1
2023-05-28,53019.46,2802.18,25.6
2023-05-29,59958.48,652.69,32.6
2023-05-30,59966.41,1192.19,28.1
2023-05-31,58221.57,2515.5,29.4
2023-06-01,55856.11,2370.65,30.3
2023-06-02,51668.16,961.3,23.4
2023-06-03,54532.87,1023.37,27.3
2023-06-04,57038.43,1426.18,32.5
2023-06-05,56876.65,1711.31,32.0
2023-06-06,63920.72,2045.64,30.3
2023-06-07,58835.32,1422.28,25.5
2023-06-08,52089.81,1656.34,31.4
2023-06-09,55109.92,2368.68,31.8
2023-06-10,51637.62,591.71,29.9
2023-06-11,58416.83,1131.09,33.4
2023-06-12,61723.11,2283.37,27.8
2023-06-13,57388.82,2738.02,28.3
2023-06-14,60262.97,1779.19,22.4
2023-06-15,56322.73,1830.28,32.7
2023-06-16,55764.65,767.93,30.9
2023-06-17,59074.81,1618.53,24.9
2023-06-18,56110.97,1831.54,24.7
2023-06-19,57233.68,1106.18,27.4
2023-06-20,57523.43,1173.11,32.4
2023-06-21,56136.19,1443.21,29.1
2023-06-22,55432.87,550.18,27.6
2023-06-23,54910.05,1305.2,27.0
2023-06-24,55384.18,1028.62,26.8
2023-06-25,59163.09,1318.74,24.2
2023-06-26,59531.38,799.41,26.3
2023-06-27,63771.16,2726.32,26.7
2023-06-28,57912.49,1983.98,31.9
2023-06-29,62831.83,2197.76,29.4
2023-06-30,56033.52,2472.93,27.4
2023-07-01,52967.18,1746.11,36.7
2023-07-02,54839.99,717.3,27.8
2023-07-03,61130.61,1842.77,33.2
2023-07-04,60006.71,1967.1,34.5
2023-07-05,60788.67,2363.6,24.9
2023-07-06,57644.54,1579.15,29.7
2023-07-07,54716.82,818.95,27.9
2023-07-08,53421.14,1209.44,27.6
2023-07-09,54155.66,1407.71,31.0
2023-07-10,59230.23,2114.79,27.4
2023-07-11,63123.99,1926.95,27.7
2023-07-12,59951.09,1390.24,28.5
2023-07-13,53752.88,2966.29,27.8
2023-07-14,55730.26,2014.44,25.3
2023-07-15,56891.52,1093.07,31.2
2023-07-16,56113.99,754.46,31.8
2023-07-17,61101.52,882.15,29.6
2023-07-18,61488.14,1114.89,27.3
2023-07-19,56906.1,901.7,26.2
2023-07-20,58096.54,966.42,26.1
2023-07-21,57020.45,1212.74,35.1
2023-07-22,58942.54,933.43,30.8
2023-07-23,61249.54,2741.91,25.3
2023-07-24,57548.36,700.58,28.2
2023-07-25,59256.56,1811.28,26.5
2023-07-26,61292.07,1525.99,29.1
2023-07-27,58709.25,2955.95,28.9
2023-07-28,57109.91,780.1,30.3
2023-07-29,66050.99,1494.64,24.4
2023-07-30,60206.35,2923.68,27.1
2023-07-31,63974.81,2663.77,21.4
2023-08-01,64108.22,2542.68,22.7
2023-08-02,61733.28,1144.76,28.9
2023-08-03,56714.69,927.22,23.3
2023-08-04,57775.11,2171.61,23.4
2023-08-05,54519.43,2823.44,25.7
2023-08-06,58195.98,1891.91,27.7
2023-08-07,59907.64,1929.03,22.2
2023-08-08,61889.02,1199.95,14.8
2023-08-09,65828.3,2423.73,22.4
2023-08-10,52747.09,967.61,28.4
2023-08-11,57481.11,1309.2,25.7
2023-08-12,52282.74,1563.59,28.4
2023-08-13,57446.42,1769.03,20.8
2023-08-14,63656.81,1106.02,19.1
2023-08-15,61633.6,787.09,25.2
2023-08-16,57111.09,2026.55,24.3
2023-08-17,55366.12,1221.58,24.3
2023-08-18,57179.05,1953.1,26.0
2023-08-19,54178.87,885.91,24.2
2023-08-20,58833.55,1702.85,24.0
2023-08-21,60690.68,1831.47,24.7
2023-08-22,59462.71,629.56,23.8
2023-08-23,64760.97,1341.51,24.6
2023-08-24,58312.09,836.04,24.9
2023-08-25,49967.83,658.44,26.2
2023-08-26,55999.75,2974.9,19.4
2023-08-27,56145.5,1305.88,22.6
2023-08-28,62194.72,2524.69,19.8
2023-08-29,58577.22,1136.6,18.2
2023-08-30,58561.68,2203.76,18.4
2023-08-31,57418.47,2400.57,21.7
2023-09-01,56605.81,1989.1,21.2
2023-09-02,51926.44,1678.94,20.9
2023-09-03,56340.92,1529.6,18.8
2023-09-04,58237.98,1372.17,19.2
2023-09-05,58272.3,2823.82,21.4
2023-09-06,62595.59,2576.55,14.2
2023-09-07,56489.19,2912.57,18.5
2023-09-08,50598.25,810.74,18.5
2023-09-09,56520.21,2327.17,20.2
2023-09-10,61771.34,2845.85,13.6
2023-09-11,61286.79,953.08,21.9
2023-09-12,55380.12,666.24,17.8
2023-09-13,56238.08,2352.8,17.7
2023-09-14,57905.7,1936.18,15.5
2023-09-15,51239.17,2604.57,18.0
2023-09-16,54590.41,849.43,16.3
2023-09-17,57656.54,2488.17,19.5
2023-09-18,55642.28,1004.07,11.3
2023-09-19,58285.0,909.14,15.9
2023-09-20,48603.38,910.66,16.4
2023-09-21,51439.29,2536.44,14.3
2023-09-22,51644.08,2162.99,13.4
2023-09-23,49635.25,1807.66,13.3
2023-09-24,59082.91,1397.08,14.6
2023-09-25,53675.66,2693.0,8.4
2023-09-26,56636.0,1481.11,16.5
2023-09-27,56348.02,2541.5,11.9
2023-09-28,56931.81,1597.84,13.5
2023-09-29,48029.38,1442.36,13.9
2023-09-30,55022.77,1656.7,11.0
2023-10-01,54405.67,1253.44,11.9
2023-10-02,54194.95,2369.02,5.9
2023-10-03,58310.02,1756.8,14.0
2023-10-04,55959.83,1080.53,14.8
2023-10-05,51292.9,2748.94,6.2
2023-10-06,51283.6,1459.73,9.8
2023-10-07,50668.28,1858.88,7.1
2023-10-08,54208.65,2766.18,10.0
2023-10-09,57878.27,2060.59,12.2
2023-10-10,60724.87,792.25,13.0
2023-10-11,52004.92,2849.58,13.2
2023-10-12,57796.88,2069.27,13.5
2023-10-13,45934.63,1337.26,8.7
2023-10-14,50994.08,848.18,5.7
2023-10-15,55175.15,2485.06,8.5
2023-10-16,56743.72,2050.18,10.5
2023-10-17,55061.41,1833.65,4.7
2023-10-18,54478.75,2734.73,13.1
2023-10-19,51173.85,2471.49,10.6
2023-10-20,49327.12,879.19,7.1
2023-10-21,53528.01,1279.31,5.3
2023-10-22,54673.22,1121.22,5.3
2023-10-23,54432.24,2359.87,7.3
2023-10-24,59038.42,583.83,6.1
2023-10-25,55987.55,1924.72,9.5
2023-10-26,54708.7,2406.15,5.4
2023-10-27,52695.68,2691.91,7.7
2023-10-28,49704.35,1355.2,5.9
2023-10-29,52805.68,2553.14,6.6
2023-10-30,58511.61,776.58,4.9
2023-10-31,58848.38,2616.13,7.5
2023-11-01,55754.98,818.72,7.3
2023-11-02,53613.36,1493.22,6.4
2023-11-03,55015.45,2493.24,6.6
2023-11-04,51054.36,874.79,1.8
2023-11-05,56387.63,1073.13,5.4
2023-11-06,57009.43,2305.63,8.0
2023-11-07,57708.0,2300.09,5.5
2023-11-08,59542.52,2102.87,0.8
2023-11-09,56430.85,2234.87,3.6
2023-11-10,54961.54,1856.81,4.7
2023-11-11,56962.9,1129.5,1.1
2023-11-12,56297.91,1364.24,-0.9
2023-11-13,60505.04,953.99,2.1
2023-11-14,58821.59,2771.13,0.7
2023-11-15,59010.86,1958.48,2.7
2023-11-16,55506.61,1502.13,-2.2
2023-11-17,54694.59,1655.01,4.2
2023-11-18,56770.97,2868.21,0.4
2023-11-19,55843.07,883.38,5.2
2023-11-20,65733.43,1965.57,1.2
2023-11-21,58843.28,1764.72,1.8
2023-11-22,56984.46,2028.64,1.3
2023-11-23,60604.72,545.28,-0.4
2023-11-24,58366.26,2680.31,9.0
2023-11-25,58835.37,2830.3,-0.0
2023-11-26,61507.89,1912.83,4.4
2023-11-27,62576.04,2241.63,-2.0
2023-11-28,61274.49,2806.25,2.3
2023-11-29,62423.11,2268.1,2.5
2023-11-30,58283.78,881.35,0.9
2023-12-01,61144.89,1940.72,-0.9
2023-12-02,59279.27,2016.79,-0.0
2023-12-03,60296.05,1560.33,-0.5
2023-12-04,64275.89,2341.11,7.8
2023-12-05,67071.55,2835.92,0.5
2023-12-06,63393.71,2813.92,2.1
2023-12-07,60537.25,1627.1,5.8
2023-12-08,61977.95,783.1,-2.3
2023-12-09,62965.29,2962.1,0.4
2023-12-10,63841.45,2597.25,-0.6
2023-12-11,66692.54,811.66,-0.0
2023-12-12,69450.55,2802.1,-0.4
2023-12-13,64053.05,2674.74,-2.1
2023-12-14,61982.02,1797.1,0.7
2023-12-15,62516.68,1978.19,-3.1
2023-12-16,64798.0,1497.51,3.0
2023-12-17,68898.0,636.9,1.9
2023-12-18,74602.06,1337.99,-1.5
2023-12-19,74088.15,2507.13,-1.3
2023-12-20,70375.42,511.58,0.8
2023-12-21,68581.93,1333.75,-2.4
2023-12-22,64960.38,1495.42,5.4
2023-12-23,68462.68,1843.49,1.1
2023-12-24,70598.14,2799.64,1.2
2023-12-25,74939.51,1365.86,2.1
2023-12-26,73113.19,1367.38,-1.7
2023-12-27,75327.36,2343.75,3.4
2023-12-28,75729.71,1630.54,0.5
2023-12-29,70476.06,1061.51,3.0
2023-12-30,72805.56,1631.1,-0.4
2023-12-31,76346.69,852.14,4.2
